timestamp|method|type|endpoint|reference|amount|status|http_code|transaction_id
2025-11-01T12:20:56.700880|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521667
2025-11-01T12:20:57.864284|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521683
2025-11-01T12:20:58.982465|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522315
2025-11-01T12:21:00.232336|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522331
2025-11-01T12:21:01.352487|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521699
2025-11-01T12:21:02.465126|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521715
2025-11-01T12:21:03.725183|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522347
2025-11-01T12:21:04.839800|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521731
2025-11-01T12:21:05.949771|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521747
2025-11-01T12:21:07.067250|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522363
2025-11-01T12:21:08.210967|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522387
2025-11-01T12:21:09.446311|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521763
2025-11-01T12:21:10.654275|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522411
2025-11-01T12:21:11.738443|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522427
2025-11-01T12:21:12.830864|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522443
2025-11-01T12:21:13.967770|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522459
2025-11-01T12:21:15.159312|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521779
2025-11-01T12:21:16.447000|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522475
2025-11-01T12:21:17.643984|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522491
2025-11-01T12:21:18.723825|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521795
2025-11-01T12:21:19.987275|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521819
2025-11-01T12:21:21.311748|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522507
2025-11-01T12:21:22.534463|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521835
2025-11-01T12:21:23.691643|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521851
2025-11-01T12:21:24.916758|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521867
2025-11-01T12:21:26.041346|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522523
2025-11-01T12:21:27.238871|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522539
2025-11-01T12:21:28.437826|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522555
2025-11-01T12:21:29.696333|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522571
2025-11-01T12:21:30.782740|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522587
2025-11-01T12:21:31.856476|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521883
2025-11-01T12:21:32.992145|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521899
2025-11-01T12:21:34.220696|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522603
2025-11-01T12:21:35.415141|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522619
2025-11-01T12:21:36.578690|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522635
2025-11-01T12:21:37.679724|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521915
2025-11-01T12:21:38.843441|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521931
2025-11-01T12:21:39.961722|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522651
2025-11-01T12:21:41.116832|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521947
2025-11-01T12:21:42.319139|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521963
2025-11-01T12:21:43.446915|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521979
2025-11-01T12:21:44.783948|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522667
2025-11-01T12:21:45.871857|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522683
2025-11-01T12:21:47.282645|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522699
2025-11-01T12:21:48.401937|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522715
2025-11-01T12:21:49.564123|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000521995
2025-11-01T12:21:50.678240|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523011
2025-11-01T12:21:51.828127|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523027
2025-11-01T12:21:53.064724|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|FAILED|400|N/A
2025-11-01T12:21:53.882286|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522731
2025-11-01T12:21:54.977917|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523043
2025-11-01T12:21:56.128264|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522747
2025-11-01T12:21:57.260278|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523059
2025-11-01T12:21:58.468535|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522763
2025-11-01T12:21:59.876358|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523075
2025-11-01T12:22:01.015561|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523095
2025-11-01T12:22:02.118180|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522779
2025-11-01T12:22:03.278635|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522795
2025-11-01T12:22:04.412462|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522811
2025-11-01T12:22:05.583352|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522827
2025-11-01T12:22:06.793876|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522843
2025-11-01T12:22:07.906635|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523111
2025-11-01T12:22:09.066510|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523131
2025-11-01T12:22:10.188482|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523147
2025-11-01T12:22:11.299559|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522859
2025-11-01T12:22:12.500212|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523163
2025-11-01T12:22:13.662267|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522875
2025-11-01T12:22:14.951840|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522891
2025-11-01T12:22:16.065591|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523179
2025-11-01T12:22:17.246207|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000522907
2025-11-01T12:22:18.394430|POST|INVOICE|invoices?ignore_auto_number_generation=true|24596907561|N/A|SUCCESS|201|73985000000523195
2025-11-01T12:22:54.723886|GET|INVOICE|invoices?reference_number=23874396421&per_page=200|N/A|N/A|FAILED|401|N/A
2025-11-01T12:23:05.435234|GET|INVOICE|invoices?reference_number=23874397121&per_page=200|N/A|N/A|FAILED|401|N/A
2025-11-01T12:23:16.212666|GET|INVOICE|invoices?reference_number=24288684721&per_page=200|N/A|N/A|FAILED|401|N/A
2025-11-01T12:23:26.974133|GET|INVOICE|invoices?reference_number=24391894961&per_page=200|N/A|N/A|FAILED|401|N/A
2025-11-01T12:23:37.768636|GET|INVOICE|invoices?reference_number=24495221541&per_page=200|N/A|N/A|FAILED|401|N/A
2025-11-01T12:23:48.547365|GET|INVOICE|invoices?reference_number=24596907561&per_page=200|N/A|N/A|FAILED|401|N/A
2025-11-01T12:24:35.241297|GET|JOURNAL|journals?page=1&per_page=200|N/A|N/A|SUCCESS|200|N/A
2025-11-01T12:24:36.837428|GET|CONTACT|contacts?contact_name=Amazon.ca|N/A|N/A|SUCCESS|200|N/A
2025-11-01T12:24:37.643858|POST|PAYMENT|customerpayments|23874397121|N/A|FAILED|400|N/A
2025-11-01T12:25:04.877083|GET|JOURNAL|journals?page=1&per_page=200|N/A|N/A|SUCCESS|200|N/A
2025-11-01T12:25:06.462784|GET|CONTACT|contacts?contact_name=Amazon.ca|N/A|N/A|SUCCESS|200|N/A
2025-11-01T12:25:07.315554|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:08.575564|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:09.931675|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:11.200542|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:12.467828|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:13.803547|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:15.106184|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:16.380825|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:17.729506|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:19.006676|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:25.279062|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:26.553635|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:28.159423|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:29.446453|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:30.782136|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:32.044838|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:33.311488|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:34.578114|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:35.845406|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:37.185764|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:43.454727|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:44.726469|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:46.009702|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:47.380012|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:48.692041|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:50.010216|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:51.390541|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:52.682668|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:54.047025|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:25:55.343668|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:26:01.713271|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:26:03.001123|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:26:04.271743|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:26:05.556288|POST|PAYMENT|customerpayments|24288684721|N/A|FAILED|400|N/A
2025-11-01T12:26:32.667180|GET|JOURNAL|journals?page=1&per_page=200|N/A|N/A|SUCCESS|200|N/A
2025-11-01T12:26:34.644565|GET|CONTACT|contacts?contact_name=Amazon.ca|N/A|N/A|SUCCESS|200|N/A
2025-11-01T12:26:35.473276|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:36.891152|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:38.168787|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:39.472329|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:40.840356|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:42.203020|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:43.496949|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:44.764682|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:46.035525|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:47.326422|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:53.616986|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:54.900160|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:56.276052|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:57.649297|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:26:58.928705|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:00.276124|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:01.546689|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:02.898763|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:04.171922|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:05.470617|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:11.786316|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:13.066623|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:14.497940|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:15.770893|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:17.048275|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:18.497473|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:19.847785|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:21.126075|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:22.422805|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:23.706869|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:29.973926|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:31.293448|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:32.695727|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:34.231771|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:35.601453|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:37.030100|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:38.317174|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:39.600797|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:40.872064|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:42.234476|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:48.508446|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:49.787954|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:51.148429|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:52.431481|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:53.801064|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:55.158221|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:56.445021|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:57.713560|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:27:59.062857|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:00.365434|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:06.779868|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:08.152510|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:09.446785|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:10.783981|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:12.065173|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:13.368168|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:14.651635|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:15.939713|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:17.224081|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:18.498088|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:24.807039|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:26.161572|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:27.671702|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:29.047733|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:30.449638|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:31.762624|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:33.036112|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:34.346898|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:35.651277|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:36.954649|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:43.239787|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:44.522213|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:45.793938|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:47.184584|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:48.479872|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:49.754561|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:51.043557|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:52.323646|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:53.627691|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:28:54.925180|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:01.277503|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:02.555647|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:03.851585|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:05.236384|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:06.547736|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:07.834390|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:09.164473|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:10.453817|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:11.741514|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:13.113028|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:19.391769|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:20.828784|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:22.100076|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:23.394618|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:24.697121|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:25.965964|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:27.303806|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:28.720096|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:30.201763|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:31.498759|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:37.797696|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:39.090026|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:40.383252|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:29:41.663668|POST|PAYMENT|customerpayments|24391894961|N/A|FAILED|400|N/A
2025-11-01T12:30:08.782977|GET|JOURNAL|journals?page=1&per_page=200|N/A|N/A|SUCCESS|200|N/A
2025-11-01T12:30:10.564527|GET|CONTACT|contacts?contact_name=Amazon.ca|N/A|N/A|SUCCESS|200|N/A
2025-11-01T12:30:11.460888|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:12.822527|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:14.115823|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:15.508069|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:16.802822|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:18.065852|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:19.626415|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:20.963912|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:22.224224|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:23.488631|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:29.748360|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:31.012873|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:32.279512|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:33.592268|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:34.951295|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:36.244985|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:37.540957|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:38.830126|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:40.102605|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
2025-11-01T12:30:41.390378|POST|PAYMENT|customerpayments|24495221541|N/A|FAILED|400|N/A
