settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	shipment-fee-type	shipment-fee-amount	order-fee-type	order-fee-amount	fulfillment-id	posted-date	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	price-type	price-amount	item-related-fee-type	item-related-fee-amount	misc-fee-amount	other-fee-amount	other-fee-reason-description	promotion-id	promotion-type	promotion-amount	direct-payment-type	direct-payment-amount	other-amount
24702193891						Order	702-9386051-2670655	702-9386051-2670655		BvhD12C7h	Amazon.ca					AFN	2025-10-17T15:45:53+00:00	141617486104881			SALTT30-LMLM				FBAPerUnitFulfillmentFee	-8.49									
24702193891						Order	702-9386051-2670655	702-9386051-2670655		BvhD12C7h	Amazon.ca					AFN	2025-10-17T15:45:53+00:00	141617486104881			SALTT30-LMLM				Commission	-8.19									
24702193891						Order	702-9386051-2670655	702-9386051-2670655		BvhD12C7h	Amazon.ca					AFN	2025-10-17T15:45:53+00:00	141621303420041			SALTT30-ORNG	1													
24702193891						Order	702-9386051-2670655	702-9386051-2670655		BvhD12C7h	Amazon.ca					AFN	2025-10-17T15:45:53+00:00	141621303420041			SALTT30-ORNG		Principal	50.99											
24702193891						Order	702-9386051-2670655	702-9386051-2670655		BvhD12C7h	Amazon.ca					AFN	2025-10-17T15:45:53+00:00	141621303420041			SALTT30-ORNG				FBAPerUnitFulfillmentFee	-7.95									
24702193891						Order	702-9386051-2670655	702-9386051-2670655		BvhD12C7h	Amazon.ca					AFN	2025-10-17T15:45:53+00:00	141621303420041			SALTT30-ORNG				Commission	-8.19									
24702193891						Order	702-7927771-5534658	702-7927771-5534658		BtB6CcP4h	Amazon.ca					AFN	2025-10-16T17:29:28+00:00	141563200362761			SALTT30-FRUT	1													
24702193891						Order	702-7927771-5534658	702-7927771-5534658		BtB6CcP4h	Amazon.ca					AFN	2025-10-16T17:29:28+00:00	141563200362761			SALTT30-FRUT		Principal	50.99											
24702193891						Order	702-7927771-5534658	702-7927771-5534658		BtB6CcP4h	Amazon.ca					AFN	2025-10-16T17:29:28+00:00	141563200362761			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	702-7927771-5534658	702-7927771-5534658		BtB6CcP4h	Amazon.ca					AFN	2025-10-16T17:29:28+00:00	141563200362761			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-9061117-4481842	701-9061117-4481842		BH92ypx1h	Amazon.ca					AFN	2025-10-16T12:42:03+00:00	141634565606561			SALTT30-ULTA	1													
24702193891						Order	701-9061117-4481842	701-9061117-4481842		BH92ypx1h	Amazon.ca					AFN	2025-10-16T12:42:03+00:00	141634565606561			SALTT30-ULTA		Principal	50.99											
24702193891						Order	701-9061117-4481842	701-9061117-4481842		BH92ypx1h	Amazon.ca					AFN	2025-10-16T12:42:03+00:00	141634565606561			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-9061117-4481842	701-9061117-4481842		BH92ypx1h	Amazon.ca					AFN	2025-10-16T12:42:03+00:00	141634565606561			SALTT30-ULTA				Commission	-8.19									
24702193891						Order	701-5429194-9018648	701-5429194-9018648		BHjyzjJ8h	Amazon.ca					AFN	2025-10-17T15:19:51+00:00	141638486023241			SALTT30-ULTA	1													
24702193891						Order	701-5429194-9018648	701-5429194-9018648		BHjyzjJ8h	Amazon.ca					AFN	2025-10-17T15:19:51+00:00	141638486023241			SALTT30-ULTA		Principal	50.99											
24702193891						Order	701-5429194-9018648	701-5429194-9018648		BHjyzjJ8h	Amazon.ca					AFN	2025-10-17T15:19:51+00:00	141638486023241			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-5429194-9018648	701-5429194-9018648		BHjyzjJ8h	Amazon.ca					AFN	2025-10-17T15:19:51+00:00	141638486023241			SALTT30-ULTA				Commission	-8.19									
24702193891						Order	702-4792179-5249062	702-4792179-5249062		Btjk5JR6h	Amazon.ca					AFN	2025-10-16T15:19:41+00:00	141617893562081			SALTT30-FRUT	1													
24702193891						Order	702-4792179-5249062	702-4792179-5249062		Btjk5JR6h	Amazon.ca					AFN	2025-10-16T15:19:41+00:00	141617893562081			SALTT30-FRUT		Principal	50.99											
24702193891						Order	702-4792179-5249062	702-4792179-5249062		Btjk5JR6h	Amazon.ca					AFN	2025-10-16T15:19:41+00:00	141617893562081			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	702-4792179-5249062	702-4792179-5249062		Btjk5JR6h	Amazon.ca					AFN	2025-10-16T15:19:41+00:00	141617893562081			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	702-9150657-7215406	702-9150657-7215406		BfqCBHGCh	Amazon.ca					AFN	2025-10-16T09:32:21+00:00	141709823247961			SALTT30-FRUT	1													
24702193891						Order	702-9150657-7215406	702-9150657-7215406		BfqCBHGCh	Amazon.ca					AFN	2025-10-16T09:32:21+00:00	141709823247961			SALTT30-FRUT		Principal	50.99											
24702193891						Order	702-9150657-7215406	702-9150657-7215406		BfqCBHGCh	Amazon.ca					AFN	2025-10-16T09:32:21+00:00	141709823247961			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.68									
24702193891						Order	702-9150657-7215406	702-9150657-7215406		BfqCBHGCh	Amazon.ca					AFN	2025-10-16T09:32:21+00:00	141709823247961			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	702-5622589-0887455	702-5622589-0887455		BWbDfHP7h	Amazon.ca					AFN	2025-10-16T16:06:44+00:00	141560787026041			SALTT30-GRPF	1													
24702193891						Order	702-5622589-0887455	702-5622589-0887455		BWbDfHP7h	Amazon.ca					AFN	2025-10-16T16:06:44+00:00	141560787026041			SALTT30-GRPF		Principal	50.99											
24702193891						Order	702-5622589-0887455	702-5622589-0887455		BWbDfHP7h	Amazon.ca					AFN	2025-10-16T16:06:44+00:00	141560787026041			SALTT30-GRPF				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-5622589-0887455	702-5622589-0887455		BWbDfHP7h	Amazon.ca					AFN	2025-10-16T16:06:44+00:00	141560787026041			SALTT30-GRPF				Commission	-8.19									
24702193891						Order	702-8248971-4780207	702-8248971-4780207		Bs91P8KBf	Amazon.ca					AFN	2025-10-17T07:38:25+00:00	141535577509401			SALTT30-LMLM	1													
24702193891						Order	702-8248971-4780207	702-8248971-4780207		Bs91P8KBf	Amazon.ca					AFN	2025-10-17T07:38:25+00:00	141535577509401			SALTT30-LMLM		Principal	59.99											
24702193891						Order	702-8248971-4780207	702-8248971-4780207		Bs91P8KBf	Amazon.ca					AFN	2025-10-17T07:38:25+00:00	141535577509401			SALTT30-LMLM				FBAPerUnitFulfillmentFee	-8.49									
24702193891						Order	702-8248971-4780207	702-8248971-4780207		Bs91P8KBf	Amazon.ca					AFN	2025-10-17T07:38:25+00:00	141535577509401			SALTT30-LMLM				Commission	-9.63									
24702193891						Order	701-3881577-4979434	701-3881577-4979434		BW1pMMJch	Amazon.ca					AFN	2025-10-16T10:34:56+00:00	141648056966641			SALTT30-FRUT	1													
24702193891						Order	701-3881577-4979434	701-3881577-4979434		BW1pMMJch	Amazon.ca					AFN	2025-10-16T10:34:56+00:00	141648056966641			SALTT30-FRUT		Principal	50.99											
24702193891						Order	701-3881577-4979434	701-3881577-4979434		BW1pMMJch	Amazon.ca					AFN	2025-10-16T10:34:56+00:00	141648056966641			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	701-3881577-4979434	701-3881577-4979434		BW1pMMJch	Amazon.ca					AFN	2025-10-16T10:34:56+00:00	141648056966641			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-1974421-4335450	701-1974421-4335450		BkQDpkTNh	Amazon.ca					AFN	2025-10-17T12:07:56+00:00	141803949617921			SALTT30-CLEN	1													
24702193891						Order	701-1974421-4335450	701-1974421-4335450		BkQDpkTNh	Amazon.ca					AFN	2025-10-17T12:07:56+00:00	141803949617921			SALTT30-CLEN		Principal	50.99											
24702193891						Order	701-1974421-4335450	701-1974421-4335450		BkQDpkTNh	Amazon.ca					AFN	2025-10-17T12:07:56+00:00	141803949617921			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-1974421-4335450	701-1974421-4335450		BkQDpkTNh	Amazon.ca					AFN	2025-10-17T12:07:56+00:00	141803949617921			SALTT30-CLEN				Commission	-8.19									
24702193891						Order	701-7626945-1702621	701-7626945-1702621		BWKqgZJwh	Amazon.ca					AFN	2025-10-17T11:49:17+00:00	141667452012881			SALTT30-LMLM	1													
24702193891						Order	701-7626945-1702621	701-7626945-1702621		BWKqgZJwh	Amazon.ca					AFN	2025-10-17T11:49:17+00:00	141667452012881			SALTT30-LMLM		Principal	50.99											
24702193891						Order	701-7626945-1702621	701-7626945-1702621		BWKqgZJwh	Amazon.ca					AFN	2025-10-17T11:49:17+00:00	141667452012881			SALTT30-LMLM				FBAPerUnitFulfillmentFee	-8.49									
24702193891						Order	701-7626945-1702621	701-7626945-1702621		BWKqgZJwh	Amazon.ca					AFN	2025-10-17T11:49:17+00:00	141667452012881			SALTT30-LMLM				Commission	-8.19									
24702193891						Order	701-1198286-5071445	701-1198286-5071445		BkYS6RWqh	Amazon.ca					AFN	2025-10-17T08:44:57+00:00	141742061791561			SALTT30-CHRY	1													
24702193891						Order	701-1198286-5071445	701-1198286-5071445		BkYS6RWqh	Amazon.ca					AFN	2025-10-17T08:44:57+00:00	141742061791561			SALTT30-CHRY		Principal	50.99											
24702193891						Order	701-1198286-5071445	701-1198286-5071445		BkYS6RWqh	Amazon.ca					AFN	2025-10-17T08:44:57+00:00	141742061791561			SALTT30-CHRY				FBAPerUnitFulfillmentFee	-7.95									
24702193891						Order	701-1198286-5071445	701-1198286-5071445		BkYS6RWqh	Amazon.ca					AFN	2025-10-17T08:44:57+00:00	141742061791561			SALTT30-CHRY				Commission	-8.19									
24702193891						Order	702-3383464-7457040	702-3383464-7457040		BB1thbs3h	Amazon.ca					AFN	2025-10-16T14:26:39+00:00	141688788806561			SALTT30-FRUT	1													
24702193891						Order	702-3383464-7457040	702-3383464-7457040		BB1thbs3h	Amazon.ca					AFN	2025-10-16T14:26:39+00:00	141688788806561			SALTT30-FRUT		Principal	50.99											
24702193891						Order	702-3383464-7457040	702-3383464-7457040		BB1thbs3h	Amazon.ca					AFN	2025-10-16T14:26:39+00:00	141688788806561			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	702-3383464-7457040	702-3383464-7457040		BB1thbs3h	Amazon.ca					AFN	2025-10-16T14:26:39+00:00	141688788806561			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	702-0861244-2467401	702-0861244-2467401		BWgTP8Jzh	Amazon.ca					AFN	2025-10-16T15:11:04+00:00	141654358032241			SALTT30-CLEN	1													
24702193891						Order	702-0861244-2467401	702-0861244-2467401		BWgTP8Jzh	Amazon.ca					AFN	2025-10-16T15:11:04+00:00	141654358032241			SALTT30-CLEN		Principal	50.99											
24702193891						Order	702-0861244-2467401	702-0861244-2467401		BWgTP8Jzh	Amazon.ca					AFN	2025-10-16T15:11:04+00:00	141654358032241			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-0861244-2467401	702-0861244-2467401		BWgTP8Jzh	Amazon.ca					AFN	2025-10-16T15:11:04+00:00	141654358032241			SALTT30-CLEN				Commission	-8.19									
24702193891						Order	701-8161588-9489061	701-8161588-9489061		B4YLpNqlh	Amazon.ca					AFN	2025-10-16T11:11:15+00:00	141580363014201			SALTT30-CRML	1													
24702193891						Order	701-8161588-9489061	701-8161588-9489061		B4YLpNqlh	Amazon.ca					AFN	2025-10-16T11:11:15+00:00	141580363014201			SALTT30-CRML		Principal	50.99											
24702193891						Order	701-8161588-9489061	701-8161588-9489061		B4YLpNqlh	Amazon.ca					AFN	2025-10-16T11:11:15+00:00	141580363014201			SALTT30-CRML				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-8161588-9489061	701-8161588-9489061		B4YLpNqlh	Amazon.ca					AFN	2025-10-16T11:11:15+00:00	141580363014201			SALTT30-CRML				Commission	-8.19									
24702193891						Order	701-0496279-8308242	701-0496279-8308242		BfMVywsLh	Amazon.ca					AFN	2025-10-16T10:03:31+00:00	141701244649281			SALTT30-FRUT	1													
24702193891						Order	701-0496279-8308242	701-0496279-8308242		BfMVywsLh	Amazon.ca					AFN	2025-10-16T10:03:31+00:00	141701244649281			SALTT30-FRUT		Principal	50.99											
24702193891						Order	701-0496279-8308242	701-0496279-8308242		BfMVywsLh	Amazon.ca					AFN	2025-10-16T10:03:31+00:00	141701244649281			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	701-0496279-8308242	701-0496279-8308242		BfMVywsLh	Amazon.ca					AFN	2025-10-16T10:03:31+00:00	141701244649281			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-4166623-2045067	701-4166623-2045067		BssBLpsCh	Amazon.ca					AFN	2025-10-17T08:02:42+00:00	141702898365481			SALTT30-FRUT	1													
24702193891						Order	701-4166623-2045067	701-4166623-2045067		BssBLpsCh	Amazon.ca					AFN	2025-10-17T08:02:42+00:00	141702898365481			SALTT30-FRUT		Principal	50.99											
24702193891						Order	701-4166623-2045067	701-4166623-2045067		BssBLpsCh	Amazon.ca					AFN	2025-10-17T08:02:42+00:00	141702898365481			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	701-4166623-2045067	701-4166623-2045067		BssBLpsCh	Amazon.ca					AFN	2025-10-17T08:02:42+00:00	141702898365481			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-6371125-5264265	701-6371125-5264265		BfBrCRKJf	Amazon.ca					AFN	2025-10-16T08:06:02+00:00	141354839452001			SALTT30-FRUT	1													
24702193891						Order	701-6371125-5264265	701-6371125-5264265		BfBrCRKJf	Amazon.ca					AFN	2025-10-16T08:06:02+00:00	141354839452001			SALTT30-FRUT		Principal	59.99											
24702193891						Order	701-6371125-5264265	701-6371125-5264265		BfBrCRKJf	Amazon.ca					AFN	2025-10-16T08:06:02+00:00	141354839452001			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	701-6371125-5264265	701-6371125-5264265		BfBrCRKJf	Amazon.ca					AFN	2025-10-16T08:06:02+00:00	141354839452001			SALTT30-FRUT				Commission	-9.63									
24702193891						Order	702-1043639-5711468	702-1043639-5711468		BxlwCNYkh	Amazon.ca					AFN	2025-10-17T22:47:57+00:00	141754163299121			SALTT30-GRPF	1													
24702193891						Order	702-1043639-5711468	702-1043639-5711468		BxlwCNYkh	Amazon.ca					AFN	2025-10-17T22:47:57+00:00	141754163299121			SALTT30-GRPF		Principal	50.99											
24702193891						Order	702-1043639-5711468	702-1043639-5711468		BxlwCNYkh	Amazon.ca					AFN	2025-10-17T22:47:57+00:00	141754163299121			SALTT30-GRPF				FBAPerUnitFulfillmentFee	-8.83									
24702193891						Order	702-1043639-5711468	702-1043639-5711468		BxlwCNYkh	Amazon.ca					AFN	2025-10-17T22:47:57+00:00	141754163299121			SALTT30-GRPF				Commission	-8.19									
24702193891						Order	701-9830288-1931424	701-9830288-1931424		BxqV4yxrh	Amazon.ca					AFN	2025-10-17T14:51:48+00:00	141615228402361			SALTT30-SUMR	1													
24702193891						Order	701-9830288-1931424	701-9830288-1931424		BxqV4yxrh	Amazon.ca					AFN	2025-10-17T14:51:48+00:00	141615228402361			SALTT30-SUMR		Principal	50.99											
24702193891						Order	701-9830288-1931424	701-9830288-1931424		BxqV4yxrh	Amazon.ca					AFN	2025-10-17T14:51:48+00:00	141615228402361			SALTT30-SUMR				FBAPerUnitFulfillmentFee	-7.95									
24702193891						Order	701-9830288-1931424	701-9830288-1931424		BxqV4yxrh	Amazon.ca					AFN	2025-10-17T14:51:48+00:00	141615228402361			SALTT30-SUMR				Commission	-8.19									
24702193891						Order	702-2404351-0480256	702-2404351-0480256		BHyXhCrDh	Amazon.ca					AFN	2025-10-16T11:17:11+00:00	141675661734241			SALTT30-FRUT	1													
24702193891						Order	702-2404351-0480256	702-2404351-0480256		BHyXhCrDh	Amazon.ca					AFN	2025-10-16T11:17:11+00:00	141675661734241			SALTT30-FRUT		Principal	50.99											
24702193891						Order	702-2404351-0480256	702-2404351-0480256		BHyXhCrDh	Amazon.ca					AFN	2025-10-16T11:17:11+00:00	141675661734241			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	702-2404351-0480256	702-2404351-0480256		BHyXhCrDh	Amazon.ca					AFN	2025-10-16T11:17:11+00:00	141675661734241			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-0254738-2361878	701-0254738-2361878		B7lQkldKh	Amazon.ca					AFN	2025-10-17T07:08:53+00:00	141673358659401			SALTT30-ORNG	1													
24702193891						Order	701-0254738-2361878	701-0254738-2361878		B7lQkldKh	Amazon.ca					AFN	2025-10-17T07:08:53+00:00	141673358659401			SALTT30-ORNG		Principal	50.99											
24702193891						Order	701-0254738-2361878	701-0254738-2361878		B7lQkldKh	Amazon.ca					AFN	2025-10-17T07:08:53+00:00	141673358659401			SALTT30-ORNG				FBAPerUnitFulfillmentFee	-7.95									
24702193891						Order	701-0254738-2361878	701-0254738-2361878		B7lQkldKh	Amazon.ca					AFN	2025-10-17T07:08:53+00:00	141673358659401			SALTT30-ORNG				Commission	-8.19									
24702193891						Order	701-0254738-2361878	701-0254738-2361878		B7lQkldKh	Amazon.ca					AFN	2025-10-17T07:08:53+00:00	141673358659281			SALTT30-SUMR	1													
24702193891						Order	701-0254738-2361878	701-0254738-2361878		B7lQkldKh	Amazon.ca					AFN	2025-10-17T07:08:53+00:00	141673358659281			SALTT30-SUMR		Principal	50.99											
24702193891						Order	701-0254738-2361878	701-0254738-2361878		B7lQkldKh	Amazon.ca					AFN	2025-10-17T07:08:53+00:00	141673358659281			SALTT30-SUMR				FBAPerUnitFulfillmentFee	-7.95									
24702193891						Order	701-0254738-2361878	701-0254738-2361878		B7lQkldKh	Amazon.ca					AFN	2025-10-17T07:08:53+00:00	141673358659281			SALTT30-SUMR				Commission	-8.19									
24702193891						Order	701-7870698-2273825	701-7870698-2273825		BfJWdMlZh	Amazon.ca					AFN	2025-10-16T14:25:34+00:00	141767740911201			SALTT30-FRUT	1													
24702193891						Order	701-7870698-2273825	701-7870698-2273825		BfJWdMlZh	Amazon.ca					AFN	2025-10-16T14:25:34+00:00	141767740911201			SALTT30-FRUT		Principal	50.99											
24702193891						Order	701-7870698-2273825	701-7870698-2273825		BfJWdMlZh	Amazon.ca					AFN	2025-10-16T14:25:34+00:00	141767740911201			SALTT30-FRUT		Shipping	6.99											
24702193891						Order	701-7870698-2273825	701-7870698-2273825		BfJWdMlZh	Amazon.ca					AFN	2025-10-16T14:25:34+00:00	141767740911201			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.68									
24702193891						Order	701-7870698-2273825	701-7870698-2273825		BfJWdMlZh	Amazon.ca					AFN	2025-10-16T14:25:34+00:00	141767740911201			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-7870698-2273825	701-7870698-2273825		BfJWdMlZh	Amazon.ca					AFN	2025-10-16T14:25:34+00:00	141767740911201			SALTT30-FRUT										Shipping	-6.99			
24702193891						Order	701-6800994-1881044	701-6800994-1881044		BWBqMWHvh	Amazon.ca					AFN	2025-10-17T17:52:30+00:00	141785167673521			SALTT30-BLUE	1													
24702193891						Order	701-6800994-1881044	701-6800994-1881044		BWBqMWHvh	Amazon.ca					AFN	2025-10-17T17:52:30+00:00	141785167673521			SALTT30-BLUE		Principal	50.99											
24702193891						Order	701-6800994-1881044	701-6800994-1881044		BWBqMWHvh	Amazon.ca					AFN	2025-10-17T17:52:30+00:00	141785167673521			SALTT30-BLUE				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-6800994-1881044	701-6800994-1881044		BWBqMWHvh	Amazon.ca					AFN	2025-10-17T17:52:30+00:00	141785167673521			SALTT30-BLUE				Commission	-8.19									
24702193891						Order	702-3949853-5407463	702-3949853-5407463		BWlhXGNkf	Amazon.ca					AFN	2025-10-17T14:34:52+00:00	141458315624201			SALTT30-BLUE	1													
24702193891						Order	702-3949853-5407463	702-3949853-5407463		BWlhXGNkf	Amazon.ca					AFN	2025-10-17T14:34:52+00:00	141458315624201			SALTT30-BLUE		Principal	59.99											
24702193891						Order	702-3949853-5407463	702-3949853-5407463		BWlhXGNkf	Amazon.ca					AFN	2025-10-17T14:34:52+00:00	141458315624201			SALTT30-BLUE				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-3949853-5407463	702-3949853-5407463		BWlhXGNkf	Amazon.ca					AFN	2025-10-17T14:34:52+00:00	141458315624201			SALTT30-BLUE				Commission	-9.63									
24702193891						Order	701-9311730-7905867	701-9311730-7905867		BfsQgtrZh	Amazon.ca					AFN	2025-10-16T12:16:06+00:00	141682023679641			SALTT30-BLUE	1													
24702193891						Order	701-9311730-7905867	701-9311730-7905867		BfsQgtrZh	Amazon.ca					AFN	2025-10-16T12:16:06+00:00	141682023679641			SALTT30-BLUE		Principal	50.99											
24702193891						Order	701-9311730-7905867	701-9311730-7905867		BfsQgtrZh	Amazon.ca					AFN	2025-10-16T12:16:06+00:00	141682023679641			SALTT30-BLUE				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-9311730-7905867	701-9311730-7905867		BfsQgtrZh	Amazon.ca					AFN	2025-10-16T12:16:06+00:00	141682023679641			SALTT30-BLUE				Commission	-8.19									
24702193891						Order	701-5954296-6305810	701-5954296-6305810		BWntGZtnh	Amazon.ca					AFN	2025-10-17T22:14:13+00:00	141855986581921			SALTT30-ORNG	1													
24702193891						Order	701-5954296-6305810	701-5954296-6305810		BWntGZtnh	Amazon.ca					AFN	2025-10-17T22:14:13+00:00	141855986581921			SALTT30-ORNG		Principal	50.99											
24702193891						Order	701-5954296-6305810	701-5954296-6305810		BWntGZtnh	Amazon.ca					AFN	2025-10-17T22:14:13+00:00	141855986581921			SALTT30-ORNG				FBAPerUnitFulfillmentFee	-7.95									
24702193891						Order	701-5954296-6305810	701-5954296-6305810		BWntGZtnh	Amazon.ca					AFN	2025-10-17T22:14:13+00:00	141855986581921			SALTT30-ORNG				Commission	-8.19									
24702193891						Refund	702-4284443-5729837	702-4284443-5729837	amzn1:crow:07n3X7mMSnC8yZ+4wreyVg		Amazon.ca					AFN	2025-10-16T12:22:13+00:00	141682254763081		1759902308900375848	SALTT30-SUMR		Principal	-50.99											
24702193891						Refund	702-4284443-5729837	702-4284443-5729837	amzn1:crow:07n3X7mMSnC8yZ+4wreyVg		Amazon.ca					AFN	2025-10-16T12:22:13+00:00	141682254763081		1759902308900375848	SALTT30-SUMR				Commission	8.19									
24702193891						Refund	702-4284443-5729837	702-4284443-5729837	amzn1:crow:07n3X7mMSnC8yZ+4wreyVg		Amazon.ca					AFN	2025-10-16T12:22:13+00:00	141682254763081		1759902308900375848	SALTT30-SUMR				RefundCommission	-1.64									
24702193891						Order	702-9938020-8857827	702-9938020-8857827		BtmYCZzgh	Amazon.ca					AFN	2025-10-19T16:53:09+00:00	141820784166241			SALTT30-FRUT	1													
24702193891						Order	702-9938020-8857827	702-9938020-8857827		BtmYCZzgh	Amazon.ca					AFN	2025-10-19T16:53:09+00:00	141820784166241			SALTT30-FRUT		Principal	50.99											
24702193891						Order	702-9938020-8857827	702-9938020-8857827		BtmYCZzgh	Amazon.ca					AFN	2025-10-19T16:53:09+00:00	141820784166241			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	702-9938020-8857827	702-9938020-8857827		BtmYCZzgh	Amazon.ca					AFN	2025-10-19T16:53:09+00:00	141820784166241			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-5299495-7090627	701-5299495-7090627		P749tLY0R	Amazon.ca					AFN	2025-10-21T14:51:19+00:00	142214966279481			SALTT30-CLEN	1													
24702193891						Order	701-5299495-7090627	701-5299495-7090627		P749tLY0R	Amazon.ca					AFN	2025-10-21T14:51:19+00:00	142214966279481			SALTT30-CLEN		Principal	59.99											
24702193891						Order	701-5299495-7090627	701-5299495-7090627		P749tLY0R	Amazon.ca					AFN	2025-10-21T14:51:19+00:00	142214966279481			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-5299495-7090627	701-5299495-7090627		P749tLY0R	Amazon.ca					AFN	2025-10-21T14:51:19+00:00	142214966279481			SALTT30-CLEN				Commission	-9.63									
24702193891						Order	701-0169320-6133062	701-0169320-6133062		Bs5bVT76h	Amazon.ca					AFN	2025-10-20T08:51:01+00:00	141702149764681			SALTT30-ULTA	1													
24702193891						Order	701-0169320-6133062	701-0169320-6133062		Bs5bVT76h	Amazon.ca					AFN	2025-10-20T08:51:01+00:00	141702149764681			SALTT30-ULTA		Principal	50.99											
24702193891						Order	701-0169320-6133062	701-0169320-6133062		Bs5bVT76h	Amazon.ca					AFN	2025-10-20T08:51:01+00:00	141702149764681			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-0169320-6133062	701-0169320-6133062		Bs5bVT76h	Amazon.ca					AFN	2025-10-20T08:51:01+00:00	141702149764681			SALTT30-ULTA				Commission	-8.19									
24702193891						Order	701-1198286-5071445	701-1198286-5071445		B4rWdZWYh	Amazon.ca					AFN	2025-10-18T13:11:13+00:00	141750568902521			SALTT30-BLUE	1													
24702193891						Order	701-1198286-5071445	701-1198286-5071445		B4rWdZWYh	Amazon.ca					AFN	2025-10-18T13:11:13+00:00	141750568902521			SALTT30-BLUE		Principal	50.99											
24702193891						Order	701-1198286-5071445	701-1198286-5071445		B4rWdZWYh	Amazon.ca					AFN	2025-10-18T13:11:13+00:00	141750568902521			SALTT30-BLUE				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-1198286-5071445	701-1198286-5071445		B4rWdZWYh	Amazon.ca					AFN	2025-10-18T13:11:13+00:00	141750568902521			SALTT30-BLUE				Commission	-8.19									
24702193891						Order	702-9253534-5501851	702-9253534-5501851		BhQ0yP8Mh	Amazon.ca					AFN	2025-10-18T12:20:39+00:00	141948223713281			SALTT30-FRUT	1													
24702193891						Order	702-9253534-5501851	702-9253534-5501851		BhQ0yP8Mh	Amazon.ca					AFN	2025-10-18T12:20:39+00:00	141948223713281			SALTT30-FRUT		Principal	50.99											
24702193891						Order	702-9253534-5501851	702-9253534-5501851		BhQ0yP8Mh	Amazon.ca					AFN	2025-10-18T12:20:39+00:00	141948223713281			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	702-9253534-5501851	702-9253534-5501851		BhQ0yP8Mh	Amazon.ca					AFN	2025-10-18T12:20:39+00:00	141948223713281			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-3676137-1830648	701-3676137-1830648		B47fyT4Jh	Amazon.ca					AFN	2025-10-21T13:17:42+00:00	142039809687361			SALTT30-FRUT	1													
24702193891						Order	701-3676137-1830648	701-3676137-1830648		B47fyT4Jh	Amazon.ca					AFN	2025-10-21T13:17:42+00:00	142039809687361			SALTT30-FRUT		Principal	50.99											
24702193891						Order	701-3676137-1830648	701-3676137-1830648		B47fyT4Jh	Amazon.ca					AFN	2025-10-21T13:17:42+00:00	142039809687361			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	701-3676137-1830648	701-3676137-1830648		B47fyT4Jh	Amazon.ca					AFN	2025-10-21T13:17:42+00:00	142039809687361			SALTT30-FRUT				Commission	-8.19									
