Date,Reference Number,Journal Type,GL_Account,Description,Debit,Credit,Notes
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1366 - Merchant Order ID: 702-6887444-3391452
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1368 - Merchant Order ID: 702-6887444-3391452
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1367 - Merchant Order ID: 702-6887444-3391452
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1346 - Merchant Order ID: 702-2180422-4572204
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,5.19,Row ID: 1347 - Merchant Order ID: 702-2180422-4572204
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1349 - Merchant Order ID: 702-2180422-4572204
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/ShippingChargeback,0.0,5.19,Row ID: 1350 - Merchant Order ID: 702-2180422-4572204
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1348 - Merchant Order ID: 702-2180422-4572204
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,2.33,Row ID: 1226 - Merchant Order ID: 701-5018733-9463441
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1225 - Merchant Order ID: 701-5018733-9463441
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1224 - Merchant Order ID: 701-5018733-9463441
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,2.33,Row ID: 1223 - Merchant Order ID: 701-5018733-9463441
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1222 - Merchant Order ID: 701-5018733-9463441
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1272 - Merchant Order ID: 701-7825594-6685035
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,5.9,Row ID: 1273 - Merchant Order ID: 701-7825594-6685035
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1274 - Merchant Order ID: 701-7825594-6685035
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1275 - Merchant Order ID: 701-7825594-6685035
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,5.9,Row ID: 1276 - Merchant Order ID: 701-7825594-6685035
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1203 - Merchant Order ID: 701-9149352-1663413
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1204 - Merchant Order ID: 701-9149352-1663413
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1202 - Merchant Order ID: 701-9149352-1663413
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1200 - Merchant Order ID: 701-9149352-1663413
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1199 - Merchant Order ID: 701-9149352-1663413
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1198 - Merchant Order ID: 701-9149352-1663413
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1234 - Merchant Order ID: 701-5208846-2304207
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1232 - Merchant Order ID: 701-5208846-2304207
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1238 - Merchant Order ID: 701-5208846-2304207
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1236 - Merchant Order ID: 701-5208846-2304207
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1233 - Merchant Order ID: 701-5208846-2304207
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1237 - Merchant Order ID: 701-5208846-2304207
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1250 - Merchant Order ID: 702-3647538-3571400
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1251 - Merchant Order ID: 702-3647538-3571400
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1252 - Merchant Order ID: 702-3647538-3571400
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1249 - Merchant Order ID: 702-3647538-3571400
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1248 - Merchant Order ID: 702-3647538-3571400
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1334 - Merchant Order ID: 701-9323963-1731413
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1333 - Merchant Order ID: 701-9323963-1731413
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1332 - Merchant Order ID: 701-9323963-1731413
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1196 - Merchant Order ID: 701-3541690-9505847
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1195 - Merchant Order ID: 701-3541690-9505847
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1194 - Merchant Order ID: 701-3541690-9505847
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1193 - Merchant Order ID: 701-3541690-9505847
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1192 - Merchant Order ID: 701-3541690-9505847
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1317 - Merchant Order ID: 702-9034758-2659409
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1316 - Merchant Order ID: 702-9034758-2659409
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1318 - Merchant Order ID: 702-9034758-2659409
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1287 - Merchant Order ID: 702-9969182-0830629
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1288 - Merchant Order ID: 702-9969182-0830629
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1289 - Merchant Order ID: 702-9969182-0830629
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1290 - Merchant Order ID: 702-9969182-0830629
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1286 - Merchant Order ID: 702-9969182-0830629
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1353 - Merchant Order ID: 702-8835301-5546652
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1354 - Merchant Order ID: 702-8835301-5546652
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1352 - Merchant Order ID: 702-8835301-5546652
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1314 - Merchant Order ID: 702-2831527-5307411
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1313 - Merchant Order ID: 702-2831527-5307411
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1312 - Merchant Order ID: 702-2831527-5307411
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1256 - Merchant Order ID: 701-5527905-8741861
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.49,0.0,Row ID: 1255 - Merchant Order ID: 701-5527905-8741861
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1254 - Merchant Order ID: 701-5527905-8741861
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1260 - Merchant Order ID: 702-4977311-2756210
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1259 - Merchant Order ID: 702-4977311-2756210
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1258 - Merchant Order ID: 702-4977311-2756210
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1300 - Merchant Order ID: 701-6062622-9622613
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,0.88,Row ID: 1310 - Merchant Order ID: 701-6062622-9622613
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1309 - Merchant Order ID: 701-6062622-9622613
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1308 - Merchant Order ID: 701-6062622-9622613
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,0.88,Row ID: 1307 - Merchant Order ID: 701-6062622-9622613
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1306 - Merchant Order ID: 701-6062622-9622613
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,0.88,Row ID: 1304 - Merchant Order ID: 701-6062622-9622613
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1303 - Merchant Order ID: 701-6062622-9622613
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1302 - Merchant Order ID: 701-6062622-9622613
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,0.88,Row ID: 1301 - Merchant Order ID: 701-6062622-9622613
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,0.87,Row ID: 1177 - Merchant Order ID: 701-1400103-7413809
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1176 - Merchant Order ID: 701-1400103-7413809
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1179 - Merchant Order ID: 701-1400103-7413809
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,0.87,Row ID: 1180 - Merchant Order ID: 701-1400103-7413809
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1178 - Merchant Order ID: 701-1400103-7413809
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1296 - Merchant Order ID: 702-3227523-3681842
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1297 - Merchant Order ID: 702-3227523-3681842
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1298 - Merchant Order ID: 702-3227523-3681842
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1283 - Merchant Order ID: 702-2508061-8897833
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1284 - Merchant Order ID: 702-2508061-8897833
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1282 - Merchant Order ID: 702-2508061-8897833
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1293 - Merchant Order ID: 701-4968681-6932254
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1294 - Merchant Order ID: 701-4968681-6932254
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1292 - Merchant Order ID: 701-4968681-6932254
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.95,0.0,Row ID: 1189 - Merchant Order ID: 702-5907660-0096258
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1190 - Merchant Order ID: 702-5907660-0096258
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1188 - Merchant Order ID: 702-5907660-0096258
2025-09-27,24495221541,both,Amazon.ca Revenue,Refund/Shipping,0.0,6.99,Row ID: 1373 - Merchant Order ID: 701-9365960-9693023
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Refund/RefundCommission,1.93,0.0,Row ID: 1372 - Merchant Order ID: 701-9365960-9693023
2025-09-27,24495221541,both,Amazon.ca Clearing,Refund/Principal,0.0,59.99,Row ID: 1370 - Merchant Order ID: 701-9365960-9693023
2025-09-27,24495221541,both,Amazon.ca Revenue,Refund/Shipping,0.0,6.99,Row ID: 1369 - Merchant Order ID: 701-9365960-9693023
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Refund/Commission,9.63,0.0,Row ID: 1371 - Merchant Order ID: 701-9365960-9693023
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1267 - Merchant Order ID: 701-9365960-9693023
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1266 - Merchant Order ID: 701-9365960-9693023
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1270 - Merchant Order ID: 701-9365960-9693023
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1269 - Merchant Order ID: 701-9365960-9693023
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1268 - Merchant Order ID: 701-9365960-9693023
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1336 - Merchant Order ID: 701-3243955-0453049
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.93,Row ID: 1340 - Merchant Order ID: 701-3243955-0453049
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1338 - Merchant Order ID: 701-3243955-0453049
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.93,Row ID: 1337 - Merchant Order ID: 701-3243955-0453049
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1339 - Merchant Order ID: 701-3243955-0453049
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1328 - Merchant Order ID: 702-1018610-5631466
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1320 - Merchant Order ID: 702-1018610-5631466
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.93,Row ID: 1321 - Merchant Order ID: 702-1018610-5631466
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1322 - Merchant Order ID: 702-1018610-5631466
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1323 - Merchant Order ID: 702-1018610-5631466
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.93,Row ID: 1324 - Merchant Order ID: 702-1018610-5631466
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1326 - Merchant Order ID: 702-1018610-5631466
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.92,Row ID: 1327 - Merchant Order ID: 702-1018610-5631466
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.92,Row ID: 1330 - Merchant Order ID: 702-1018610-5631466
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1329 - Merchant Order ID: 702-1018610-5631466
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1240 - Merchant Order ID: 702-3829284-9968203
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1241 - Merchant Order ID: 702-3829284-9968203
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1242 - Merchant Order ID: 702-3829284-9968203
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1168 - Merchant Order ID: 702-3077507-2944264
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.68,0.0,Row ID: 1167 - Merchant Order ID: 702-3077507-2944264
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1166 - Merchant Order ID: 702-3077507-2944264
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.26,Row ID: 1186 - Merchant Order ID: 701-0612556-4490604
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1185 - Merchant Order ID: 701-0612556-4490604
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1182 - Merchant Order ID: 701-0612556-4490604
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.26,Row ID: 1183 - Merchant Order ID: 701-0612556-4490604
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.83,0.0,Row ID: 1184 - Merchant Order ID: 701-0612556-4490604
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBA transportation fee,9.98,0.0,Row ID: 937 - Merchant Order ID: CONSUMER-2025922-172235
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,0.0,Row ID: 935 - Merchant Order ID: CONSUMER-2025922-172235
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.28,0.0,Row ID: 936 - Merchant Order ID: CONSUMER-2025922-172235
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1160 - Merchant Order ID: 702-4187839-8068259
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1162 - Merchant Order ID: 702-4187839-8068259
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.5,Row ID: 1161 - Merchant Order ID: 702-4187839-8068259
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.5,Row ID: 1164 - Merchant Order ID: 702-4187839-8068259
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1163 - Merchant Order ID: 702-4187839-8068259
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1208 - Merchant Order ID: 702-5980308-4052246
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.95,0.0,Row ID: 1207 - Merchant Order ID: 702-5980308-4052246
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1206 - Merchant Order ID: 702-5980308-4052246
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1219 - Merchant Order ID: 701-0239092-1488267
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,2.74,Row ID: 1220 - Merchant Order ID: 701-0239092-1488267
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1218 - Merchant Order ID: 701-0239092-1488267
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1216 - Merchant Order ID: 701-0239092-1488267
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,2.74,Row ID: 1217 - Merchant Order ID: 701-0239092-1488267
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1214 - Merchant Order ID: 702-0994063-8732224
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1213 - Merchant Order ID: 702-0994063-8732224
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1210 - Merchant Order ID: 702-0994063-8732224
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1211 - Merchant Order ID: 702-0994063-8732224
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.83,0.0,Row ID: 1212 - Merchant Order ID: 702-0994063-8732224
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1357 - Merchant Order ID: 702-0309591-9019460
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1358 - Merchant Order ID: 702-0309591-9019460
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1356 - Merchant Order ID: 702-0309591-9019460
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1172 - Merchant Order ID: 701-8703417-5048254
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1173 - Merchant Order ID: 701-8703417-5048254
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,1.75,Row ID: 1174 - Merchant Order ID: 701-8703417-5048254
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1170 - Merchant Order ID: 701-8703417-5048254
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,1.75,Row ID: 1171 - Merchant Order ID: 701-8703417-5048254
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.95,0.0,Row ID: 1263 - Merchant Order ID: 701-3980346-1963427
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1264 - Merchant Order ID: 701-3980346-1963427
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1262 - Merchant Order ID: 701-3980346-1963427
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1228 - Merchant Order ID: 701-1558453-2793026
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1230 - Merchant Order ID: 701-1558453-2793026
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1229 - Merchant Order ID: 701-1558453-2793026
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1244 - Merchant Order ID: 701-8229562-2581828
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1245 - Merchant Order ID: 701-8229562-2581828
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1246 - Merchant Order ID: 701-8229562-2581828
2025-09-27,24495221541,both,Amazon.ca Clearing,Refund/Principal,0.0,59.99,Row ID: 1375 - Merchant Order ID: 702-4520985-6791445
2025-09-27,24495221541,both,Amazon.ca Revenue,Refund/Shipping,0.0,6.99,Row ID: 1378 - Merchant Order ID: 702-4520985-6791445
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Refund/RefundCommission,1.93,0.0,Row ID: 1377 - Merchant Order ID: 702-4520985-6791445
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Refund/Commission,9.63,0.0,Row ID: 1376 - Merchant Order ID: 702-4520985-6791445
2025-09-27,24495221541,both,Amazon.ca Revenue,Refund/Shipping,0.0,6.99,Row ID: 1374 - Merchant Order ID: 702-4520985-6791445
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1344 - Merchant Order ID: 701-8471328-8314637
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1342 - Merchant Order ID: 701-8471328-8314637
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1343 - Merchant Order ID: 701-8471328-8314637
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1402 - Merchant Order ID: 702-7255896-3763410
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.92,Row ID: 1403 - Merchant Order ID: 702-7255896-3763410
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1404 - Merchant Order ID: 702-7255896-3763410
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1405 - Merchant Order ID: 702-7255896-3763410
2025-09-27,24495221541,both,Amazon.ca Revenue,Order/Shipping,0.0,3.92,Row ID: 1406 - Merchant Order ID: 702-7255896-3763410
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1410 - Merchant Order ID: 702-9005140-1057842
2025-09-27,24495221541,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.71,0.0,Row ID: 1409 - Merchant Order ID: 702-9005140-1057842
2025-09-27,24495221541,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1408 - Merchant Order ID: 702-9005140-1057842
